query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,reviews_per_score,review_questions_Service,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Atmosphere,review_questions_Recommended dishes,review_questions_Visited on,review_questions_Wait time,review_questions_Reservation recommended,review_questions_Kid-friendliness,review_questions_None,review_questions_Wheelchair accessibility,review_questions_Vegetarian options,review_questions_Parking options
"african goods shop, Calgary (Brentwood / Collingwood / Nose Hill), AB, CA",African Choice Market,0x53716f47434008f3:0x8912f0f1c78be8,ChIJ8whAQ0dvcVMR6IvH8fASiQA,"https://www.google.com/maps/place/African+Choice+Market/@51.1015867,-114.13818959999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x53716f47434008f3:0x8912f0f1c78be8!8m2!3d51.1015867!4d-114.13818959999999","https://search.google.com/local/reviews?placeid=ChIJ8whAQ0dvcVMR6IvH8fASiQA&q=african+goods+shop,+Calgary+(Brentwood+/+Collingwood+/+Nose+Hill),+AB,+CA&authuser=0&hl=en&gl=CA",93.0,4.2,ChZDSUhNMG9nS0VJQ0FnSURjOEthWFlBEAE,https://www.google.com/maps/contrib/113766407411277274451?hl=en-US,Kazeem Badrudeen,113766407411277274451,https://lh3.googleusercontent.com/a-/AD_cMMSiq5dNao-RXnYxjECaPoMc8je-FViCDaHUBytt9txzOMQ=s120-c-rp-mo-br100,"I have been a long time customer of this store and have always had great experience. However, recently, with the change in staffing my experiences has been less than pleasant. Today, I attended to do my regular shopping as usual and noticed that their prices has increase drastically. I was buying this items for my mom, who is not in Calgary. I bought a pepper, even though there was no price anywhere the item was located. It occurred to me after leaving the store to check with my mom whether or not she would be fine with the 10 dollar price on such a small amount of pepper. She said not to buy it and to return it. I returned to the store less than 5 minutes later only for them to be telling me that they are not doing returns due to covid 19. Which is understandable. However, this needs to be made aware to all customers when arriving at the door not behind your counter where no one ever thought to look. further, there is nothing preventing your store associates  mention that to every customers to further reinforce that information. After the store associate realized that I was going to stay there as long as it takes for her to refund my money, she did. This experience left a bad taste in my mouth and would like to see improvement.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjOEthWFlBEAE!2m1!1s0x0:0x8912f0f1c78be8!3m1!1s2@1:CIHM0ogKEICAgIDc8KaXYA%7CCgwIrYaC9gUQ-LXb-wE%7C?hl=en-US,1.0,1589674797.0,05/17/2020 00:19:57,2.0,38582897867197416,5.0,2.0,14.0,22.0,50.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Brentwood / Collingwood / Nose Hill), AB, CA",African Choice Market,0x53716f47434008f3:0x8912f0f1c78be8,ChIJ8whAQ0dvcVMR6IvH8fASiQA,"https://www.google.com/maps/place/African+Choice+Market/@51.1015867,-114.13818959999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x53716f47434008f3:0x8912f0f1c78be8!8m2!3d51.1015867!4d-114.13818959999999","https://search.google.com/local/reviews?placeid=ChIJ8whAQ0dvcVMR6IvH8fASiQA&q=african+goods+shop,+Calgary+(Brentwood+/+Collingwood+/+Nose+Hill),+AB,+CA&authuser=0&hl=en&gl=CA",93.0,4.2,ChZDSUhNMG9nS0VJQ0FnSUNLMmZXNFpREAE,https://www.google.com/maps/contrib/106374722700945928051?hl=en-US,O'bamise Onifade,106374722700945928051,https://lh3.googleusercontent.com/a/AAcHTtf4_JhH72Cz4QaD8hPLoh-TJI6TMBxUqdwaKvH0d0vO=s120-c-rp-mo-ba4-br100,"Being a business within other businesses, parking was a nightmare! The store manager was such a warm and friendly lady, helped with the shopping experience. The aisles are pretty small and could be really inconvenient for multiple shoppers. I had a good experience at the store, I won't mind shopping there again.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLMmZXNFpREAE!2m1!1s0x0:0x8912f0f1c78be8!3m1!1s2@1:CIHM0ogKEICAgICK2fW4ZQ%7CCgwIkLnKgwYQyICFyQI%7C?hl=en-US,3.0,1618123920.0,04/11/2021 06:52:00,0.0,38582897867197416,5.0,2.0,14.0,22.0,50.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Brentwood / Collingwood / Nose Hill), AB, CA",African Choice Market,0x53716f47434008f3:0x8912f0f1c78be8,ChIJ8whAQ0dvcVMR6IvH8fASiQA,"https://www.google.com/maps/place/African+Choice+Market/@51.1015867,-114.13818959999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x53716f47434008f3:0x8912f0f1c78be8!8m2!3d51.1015867!4d-114.13818959999999","https://search.google.com/local/reviews?placeid=ChIJ8whAQ0dvcVMR6IvH8fASiQA&q=african+goods+shop,+Calgary+(Brentwood+/+Collingwood+/+Nose+Hill),+AB,+CA&authuser=0&hl=en&gl=CA",93.0,4.2,ChZDSUhNMG9nS0VJQ0FnSURCX2QzTFVnEAE,https://www.google.com/maps/contrib/113757391877530140219?hl=en-US,david agbas,113757391877530140219,https://lh3.googleusercontent.com/a/AAcHTtcRqDKphV-uh7lrMQxQ6NGWP8agtytKER6KzF52Aub-=s120-c-rp-mo-ba2-br100,They have garri and other African food products. You will enjoy visiting here.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCX2QzTFVnEAE!2m1!1s0x0:0x8912f0f1c78be8!3m1!1s2@1:CIHM0ogKEICAgIDB_d3LUg%7CCgsIia_MngYQuOqlIg%7C?hl=en-US,4.0,1674778505.0,01/27/2023 00:15:05,0.0,38582897867197416,5.0,2.0,14.0,22.0,50.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Brentwood / Collingwood / Nose Hill), AB, CA",African Choice Market,0x53716f47434008f3:0x8912f0f1c78be8,ChIJ8whAQ0dvcVMR6IvH8fASiQA,"https://www.google.com/maps/place/African+Choice+Market/@51.1015867,-114.13818959999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x53716f47434008f3:0x8912f0f1c78be8!8m2!3d51.1015867!4d-114.13818959999999","https://search.google.com/local/reviews?placeid=ChIJ8whAQ0dvcVMR6IvH8fASiQA&q=african+goods+shop,+Calgary+(Brentwood+/+Collingwood+/+Nose+Hill),+AB,+CA&authuser=0&hl=en&gl=CA",93.0,4.2,ChZDSUhNMG9nS0VJQ0FnSURDczRMYVZ3EAE,https://www.google.com/maps/contrib/112207052572041601633?hl=en-US,Bonnette “Lananette” Hamuli,112207052572041601633,https://lh3.googleusercontent.com/a/AAcHTtezemXOhOgW7jEiIeDGfN2HaZn9GeVsohkgBXPLRuU=s120-c-rp-mo-ba3-br100,"Hours of operation is bad, open at 11? At least 10 would be great. Especially for those of us who like to start cooking in the morning, if it’s something you need from here buy it ahead lol
The comment below about $10 pepper lol me too my bf bought it and later told me the price, I screamed! African stores always have no refund policies (what is that about🙄) They lied about Covid reason and plus the peppers are in the package. if superstore would take something I touched back, why can’t they?
Overall service is great though, just need to improve the way they run certain things!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDczRMYVZ3EAE!2m1!1s0x0:0x8912f0f1c78be8!3m1!1s2@1:CIHM0ogKEICAgIDCs4LaVw%7CCgsIw72_gQYQsLW0ZA%7C?hl=en-US,4.0,1613749955.0,02/19/2021 15:52:35,0.0,38582897867197416,5.0,2.0,14.0,22.0,50.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Bridgeland / Greenview / Zoo / YYC), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Bridgeland+/+Greenview+/+Zoo+/+YYC),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUNoNGY3WWpRRRAB,https://www.google.com/maps/contrib/115880774343546625695?hl=en-US,Demi Abidogun,115880774343546625695,https://lh3.googleusercontent.com/a-/AD_cMMQW8OBgF558YIFc7gpBPDOUgjYQqvhdEvk3CIHdpKJRIeaW=s120-c-rp-mo-ba2-br100,"First time ordering to deliver. First- the customer service is quite excellent. Ms Bukola who i’m assuming is the owner was very pleasant through the ordering process & quite patient as we had a long list of items. She was also very swift & attentive. On delivery day, i appreciated being kept up to date with delivery status and I was pleasantly surprised when the items came. Very well packaged and presentable. This was a valentines day gift so it was so easy to send off to the recipient. We have also visited the NE store a few times & its always been a great experience. Pleasant service, clean store, no funny smells and all round A*. Kudos to your team. We just moved to Calgary from another province and this is now our go to spot :)",https://lh5.googleusercontent.com/p/AF1QipOmWzaH40uAqerprMJjEtok7LB5IWcIEPjrIFW6,https://lh5.googleusercontent.com/p/AF1QipOmWzaH40uAqerprMJjEtok7LB5IWcIEPjrIFW6,,AF1QipOmWzaH40uAqerprMJjEtok7LB5IWcIEPjrIFW6,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoNGY3WWpRRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICh4f7YjQE%7CCgwIupGxnwYQ0NifqgM%7C?hl=en-US,5.0,1676429498.0,02/15/2023 02:51:38,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Bridgeland / Greenview / Zoo / YYC), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Bridgeland+/+Greenview+/+Zoo+/+YYC),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChZDSUhNMG9nS0VJQ0FnSUR4cXNYOVRREAE,https://www.google.com/maps/contrib/106424298054417610027?hl=en-US,Ajoke Marquis,106424298054417610027,https://lh3.googleusercontent.com/a/AAcHTteKHWtg2PP1jeG9NRE7CnDz0OR9ggIQr72T2L-dkME=s120-c-rp-mo-ba3-br100,Great place to buy your African stuffs,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4cXNYOVRREAE!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgIDxqsX9TQ%7CCgwIl9z6owYQ6Jex2gE%7C?hl=en-US,5.0,1686023703.0,06/06/2023 03:55:03,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Bridgeland / Greenview / Zoo / YYC), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Bridgeland+/+Greenview+/+Zoo+/+YYC),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChZDSUhNMG9nS0VJQ0FnSUNKNC1TQ0dBEAE,https://www.google.com/maps/contrib/117758972058411301661?hl=en-US,Vitalsigns,117758972058411301661,https://lh3.googleusercontent.com/a-/AD_cMMQqpS79dNMzihqbp7pL7BaRU7_dtrLPM3WKUIn4Bamp5EU=s120-c-rp-mo-ba3-br100,"Great place, for Africans and non-Africans.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKNC1TQ0dBEAE!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICJ4-SCGA%7CCgsI47-OpQYQ8IDMTQ%7C?hl=en-US,5.0,1688444899.0,07/04/2023 04:28:19,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Bridgeland / Greenview / Zoo / YYC), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Bridgeland+/+Greenview+/+Zoo+/+YYC),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUQtNGZ5RDlBRRAB,https://www.google.com/maps/contrib/116023626791684235019?hl=en-US,Anugom Joy,116023626791684235019,https://lh3.googleusercontent.com/a/AAcHTtfWjr6GPub29HsuE05gDNneFD9jN8EY22egrUTRO9GF=s120-c-rp-mo-br100,"I love this place so much, great customer service ! Chisom is super nice. Thank you",,,,,Thank you for the comment and for mentioning Chisom! We'll pass along the compliment! ,1673404999.0,01/11/2023 02:43:19,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtNGZ5RDlBRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgID-4fyD9AE%7CCgwI2siknAYQqLmU0wM%7C?hl=en-US,5.0,1669932122.0,12/01/2022 22:02:02,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Bridgeland / Greenview / Zoo / YYC), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Bridgeland+/+Greenview+/+Zoo+/+YYC),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUNCeVp6NnJBRRAB,https://www.google.com/maps/contrib/112014225485716703384?hl=en-US,Ganiyat Bukola Shittu,112014225485716703384,https://lh3.googleusercontent.com/a-/AD_cMMTh_KV6teFs5oEBWbdlZ9wkmeGIj2tgCwcYeFxNUWg1s8lP=s120-c-rp-mo-ba4-br100,They have the freshest African food especially the yam.,,,,,Thank you for the comment. We appreciate the support!,1673404927.0,01/11/2023 02:42:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCeVp6NnJBRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICByZz6rAE%7CCgwI0PKznQYQ8Jz70AI%7C?hl=en-US,5.0,1672280400.0,12/29/2022 02:20:00,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Bridgeland / Greenview / Zoo / YYC), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Bridgeland+/+Greenview+/+Zoo+/+YYC),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChZDSUhNMG9nS0VJQ0FnSUR5el9EWldnEAE,https://www.google.com/maps/contrib/107342927244091221283?hl=en-US,Chiazom Okonkwo,107342927244091221283,https://lh3.googleusercontent.com/a/AAcHTtfL4eP91-myKKjVtKMQWljMhBu7g90JRT0owehBpz3s=s120-c-rp-mo-ba4-br100,They have quality and different African food items.This branch in NE sells both as retailers and wholesale.,,,,,Thank you very much for the rating and for the kind words. We are committed to providing the best service to you and your family!,1673405242.0,01/11/2023 02:47:22,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5el9EWldnEAE!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgIDyz_DZWg%7CCgwIp9mclQYQ0KLqlwM%7C?hl=en-US,5.0,1655123111.0,06/13/2022 12:25:11,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Bridgeland / Greenview / Zoo / YYC), AB, CA",African Choice Market,0x5371656f964d4aed:0xf787a7c353c39c29,ChIJ7UpNlm9lcVMRKZzDU8Onh_c,"https://www.google.com/maps/place/African+Choice+Market/@51.080208,-114.01077579999999,14z/data=!4m8!1m2!2m1!1sAfrican+Choice+Market!3m4!1s0x5371656f964d4aed:0xf787a7c353c39c29!8m2!3d51.080208!4d-114.01077579999999","https://search.google.com/local/reviews?placeid=ChIJ7UpNlm9lcVMRKZzDU8Onh_c&q=african+goods+shop,+Calgary+(Bridgeland+/+Greenview+/+Zoo+/+YYC),+AB,+CA&authuser=0&hl=en&gl=CA",31.0,4.8,ChdDSUhNMG9nS0VJQ0FnSUNoNW9udHhRRRAB,https://www.google.com/maps/contrib/102196572871020288443?hl=en-US,Queeneth Uzomah,102196572871020288443,https://lh3.googleusercontent.com/a/AAcHTteOwQy85R1GzmKZ_qrfjg3vYh8zK0BMi9JU1yRx8ekl=s120-c-rp-mo-ba3-br100,Good Store for Nigerian goods.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoNW9udHhRRRAB!2m1!1s0x0:0xf787a7c353c39c29!3m1!1s2@1:CIHM0ogKEICAgICh5ontxQE%7CCgwIuPygnwYQ2OKxxgI%7C?hl=en-US,4.0,1676164664.0,02/12/2023 01:17:44,0.0,-610334767119623127,0.0,0.0,0.0,5.0,26.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (City Centre / Calgary Tower), AB, CA",Calgary,0x537170039f843fd5:0x266d3bb1b652b63a,ChIJ1T-EnwNwcVMROrZStrE7bSY,"https://www.google.com/maps/place/Calgary/@51.044733099999995,-114.0718831,14z/data=!4m8!1m2!2m1!1sCalgary!3m4!1s0x537170039f843fd5:0x266d3bb1b652b63a!8m2!3d51.044733099999995!4d-114.0718831",,,,__NO_REVIEWS_FOUND__,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
"african goods shop, Calgary (Connaught / West Victoria Park), AB, CA",Calgary,0x537170039f843fd5:0x266d3bb1b652b63a,ChIJ1T-EnwNwcVMROrZStrE7bSY,"https://www.google.com/maps/place/Calgary/@51.044733099999995,-114.0718831,14z/data=!4m8!1m2!2m1!1sCalgary!3m4!1s0x537170039f843fd5:0x266d3bb1b652b63a!8m2!3d51.044733099999995!4d-114.0718831",,,,__NO_REVIEWS_FOUND__,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
"african goods shop, Calgary (Cranston), AB, CA",African Shop Calgary (E.F.C. Afro-Caribbean Inc),0x537165b6327de433:0xea5ba8994c45aa24,ChIJM-R9MrZlcVMRJKpFTJmoW-o,"https://www.google.com/maps/place/African+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29/@51.0792091,-114.0075224,14z/data=!4m8!1m2!2m1!1sAfrican+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29!3m4!1s0x537165b6327de433:0xea5ba8994c45aa24!8m2!3d51.0792091!4d-114.0075224",,15.0,5.0,ChZDSUhNMG9nS0VJQ0FnSURCd3NPZUh3EAE,https://www.google.com/maps/contrib/115184472253174492968?hl=en-US,Mimi,115184472253174492968,https://lh3.googleusercontent.com/a/AAcHTte1DCyOlVp7zxzoIgr3hwbNsEZr7lA9KBbBNZLI26eg=s120-c-rp-mo-br100,"Our one stop shop for everything we need from an African store. Food is fresh and authentic, customer service is top notch. Best part is, it’s only about a 13 minutes drive from Chestermere so a quick drive is all it takes for me to make some delish meals😋😋.",,,,,We appreciate your feedback Mimi. Customer feedback and satisfaction is  the reason behind our success. We continue to strive for better quality and competitive prices . ,1673928103.0,01/17/2023 04:01:43,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCd3NPZUh3EAE!2m1!1s0x0:0xea5ba8994c45aa24!3m1!1s2@1:CIHM0ogKEICAgIDBwsOeHw%7CCgwIn56NngYQiMzN-AE%7C?hl=en-US,5.0,1673744159.0,01/15/2023 00:55:59,0.0,-1559467469590648284,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Cranston), AB, CA",African Shop Calgary (E.F.C. Afro-Caribbean Inc),0x537165b6327de433:0xea5ba8994c45aa24,ChIJM-R9MrZlcVMRJKpFTJmoW-o,"https://www.google.com/maps/place/African+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29/@51.0792091,-114.0075224,14z/data=!4m8!1m2!2m1!1sAfrican+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29!3m4!1s0x537165b6327de433:0xea5ba8994c45aa24!8m2!3d51.0792091!4d-114.0075224",,15.0,5.0,ChdDSUhNMG9nS0VJQ0FnSUM2a2NiZjlBRRAB,https://www.google.com/maps/contrib/100200650646002192868?hl=en-US,Adesso Spesso,100200650646002192868,https://lh3.googleusercontent.com/a-/AD_cMMSzQzEKvGxOwZTgOUG8G6CxP0G7MAbOPrx1hamdS6qUNA=s120-c-rp-mo-br100,"I came here to pick up an item, but ended up loading my whole trunk with goods. Excellent and professional customer service. A very welcoming, family-oriented shop. Lots of varieties with competitive prices. Exceptionally clean and healthy environment. Lots of free parking. An extra star for the shop's delivery service. Cool!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2a2NiZjlBRRAB!2m1!1s0x0:0xea5ba8994c45aa24!3m1!1s2@1:CIHM0ogKEICAgIC6kcbf9AE%7CCgwIvZDaiQYQwIOa6gE%7C?hl=en-US,5.0,1630963773.0,09/06/2021 21:29:33,1.0,-1559467469590648284,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Cranston), AB, CA",African Shop Calgary (E.F.C. Afro-Caribbean Inc),0x537165b6327de433:0xea5ba8994c45aa24,ChIJM-R9MrZlcVMRJKpFTJmoW-o,"https://www.google.com/maps/place/African+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29/@51.0792091,-114.0075224,14z/data=!4m8!1m2!2m1!1sAfrican+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29!3m4!1s0x537165b6327de433:0xea5ba8994c45aa24!8m2!3d51.0792091!4d-114.0075224",,15.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUN1dTRiR0NBEAE,https://www.google.com/maps/contrib/117559961983083365943?hl=en-US,Azeez BELLO,117559961983083365943,https://lh3.googleusercontent.com/a-/AD_cMMQFM40jB3CTRLb-oy4_O38kc9KgiUn021qegqdA7XFoafk=s120-c-rp-mo-br100,"This place is amazing. As if you are right at home. You find all you are looking for at very good prices. The public relation is good, so would like to revisit the place for your items.",,,,,"Bello,
On behalf of E.F.C,  I would like to thank you for your feedback.  We strive for excellent quality and competitive prices despite of high inflation.
We look forward welcoming you back for your next round of shopping.  Feel free to contact our hot line at 403 988 4773 if any concerns.
Gus.",1659921553.0,08/08/2022 01:19:13,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1dTRiR0NBEAE!2m1!1s0x0:0xea5ba8994c45aa24!3m1!1s2@1:CIHM0ogKEICAgICuu4bGCA%7CCgwI9o6-lwYQ8NumlQE%7C?hl=en-US,5.0,1659864950.0,08/07/2022 09:35:50,1.0,-1559467469590648284,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,
"african goods shop, Calgary (Cranston), AB, CA",African Shop Calgary (E.F.C. Afro-Caribbean Inc),0x537165b6327de433:0xea5ba8994c45aa24,ChIJM-R9MrZlcVMRJKpFTJmoW-o,"https://www.google.com/maps/place/African+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29/@51.0792091,-114.0075224,14z/data=!4m8!1m2!2m1!1sAfrican+Shop+Calgary+%28E.F.C.+Afro-Caribbean+Inc%29!3m4!1s0x537165b6327de433:0xea5ba8994c45aa24!8m2!3d51.0792091!4d-114.0075224",,15.0,5.0,ChZDSUhNMG9nS0VJQ0FnSURld2FheEpnEAE,https://www.google.com/maps/contrib/104168150871605444702?hl=en-US,Queenny X,104168150871605444702,https://lh3.googleusercontent.com/a/AAcHTteV7nJXC81avoyFrx3x-oqOEoCwQY6_JFL2IBSArX1wrzM=s120-c-rp-mo-ba4-br100,If ever you need African food stuff or Cameroonian to be precise.  Then this is the right place. They never disappoint and they are super lovely,,,,,"Queenny,  thank you for your review.  We truly appreciate and strive for customer satisfaction.  Our business is your business !",1668046001.0,11/10/2022 02:06:41,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURld2FheEpnEAE!2m1!1s0x0:0xea5ba8994c45aa24!3m1!1s2@1:CIHM0ogKEICAgIDewaaxJg%7CCgsI1NOQnwYQ-K-sOw%7C?hl=en-US,5.0,1675897300.0,02/08/2023 23:01:40,0.0,-1559467469590648284,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,
