,city,name,reviews,rating,review_id,review_text,review_rating,review_datetime_utc
1026,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUMtdzhHZjZBRRAB,"We had a terrible experience over there.  The next day we got sick next day. The reviews were not real. When we showed the pics, none of the dish was there.",1,11/12/2022 0:55
1027,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURXbmRDa1VREAE,"Amazing food, hospitality, and clean atmosphere. The people there were friendly with great smiles and this place made me feel like I was home. Definitely worth to visit.",5,4/1/2022 5:01
1028,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKaTV5bzRnRRAB,good service that place thanks for your help for everything,5,7/4/2023 19:37
1029,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURKcTR6MlV3EAE,Best Somali restaurant in town ????,5,7/22/2023 23:25
1030,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNtb2NfdWR3EAE,"Amazing food and very helpful staff, good food quantity and reasonable prices. I would highly recommend this restaurant.",5,12/31/2021 1:37
1031,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUN5bS1pZU5BEAE,Great TASTY authentic food. Very clean eating! Different taste of variety from breakfast to late night dinner! Fabulous customer service. I am definitely a repetitive customer. Thank God for this place. Good pricing with BEST QUALITY food!,5,2/13/2021 21:05
1032,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNheGJYZUhBEAE,amazing and must be tried. The food is so delicious and fresh. Proportions are so big and you wouldnt he able to finish it all. Customer service is incredible. Will repeat many times. Highly recommended.,5,3/25/2023 23:11
1033,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNPclpfeThRRRAB,So flavorful! I came in famished and could only finish half of all the food I got! The prices are the best in town. Food is priced as if it's still 2006!,5,6/16/2022 20:36
1034,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKbzhENnZBRRAB,It one of the best Somali restaurants,5,7/3/2023 21:59
1035,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURXMG92V1RnEAE,This place was so good! The portion sizing are huge and the prices are very reasonable. The owners were very kind and generous. Definitely would recommend ??,5,3/20/2022 0:27
1036,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNlcU9HUlF3EAE,One of the best food I ever eat. The portion as way larger than their competitors. Perfect for me 10/10 ????,5,9/5/2022 2:27
1037,Edmonton,Rayyan Restaurant,495,4.9,ChRDSUhNMG9nS0VJQ0FnSURXZ2JZRRAB,"Really delicious Somalian food, probably the best In the city with minimal competition. We had the Beef, fish and steak with rice and they all were unique in their own way.",5,3/25/2022 22:26
1038,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNtcElTN0ZnEAE,"Rayyan restaurant is the best east African restaurant in Edmonton Alberta, I visited recently,.  Their food is the tastiest and most delicious ever. The staff are welcoming and friendly very quick service to the satisfaction can't wait to go again for dine in the experience is unforgettable????????????",5,12/18/2021 21:17
1039,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNKODRlRk93EAE,It's very good resturant,5,7/4/2023 18:25
1040,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUMya3FtNkNREAE,"Nice food, excellent service i did take out their combo for 4 enuf to feed 6
Oh and they provide free food for homeless wonderful gesture in my opinion it happened in front if my eyes",5,4/16/2022 22:35
1041,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUMyc29XTFdREAE,"Amazing food, great prices, the portions are are very generous.Their donuts are great. Great service as well! I recommend 10/10.",5,2/28/2023 18:26
1042,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUR4bmV2VjlBRRAB,Good food nice people Highly recommend,5,6/13/2023 20:13
1043,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURHaDZEbkp3EAE,"Having been kept by Covid from eating out as we used to, my wife and I got to do a lot of home cooking. We pretty much cut out going to restaurants. Because of that we became really picky the few times we went to a restaurant, or we bought take-out from one. We didnt want to eat in, or have take-out from, a so-so restaurant the few time we did either. One place, out of the very few, that has become our go-to restaurant for take-out, is Rayyan Restaurant, which is located in downtown Edmonton on 106 Avenue, just off 101 Street. The restaurant caters mostly Somali food. Were not new to restaurant Somali food. We used to help ourselves to it a lot but went off it for quite sometime. Then, not too too long ago, we happened to be driving along 101 Street across 106 Avenue when we spotted Rayyan Restaurant, which describes itself as serving East African food. We said, A new East African restaurant. I bet they serve Somali food. Lets try it out! We did and found the food to be better than much other Somali food we had had in the past  a variety of tasty, dishes in big portions served in a fast but friendly and professional manner. The owner, Noor, is engaging with a welcoming smile. He keeps a hands-on involvement on various tasks in the restaurants but still finds time for brief pleasant exchanges with customers. The restaurant operates 7 am to 10 pm, which means they must have lots of customers to be confident enough to be open for so many hours daily. Their confidence must come from their good food. We have tried mostly camel, lamb (shoulder and shank), beef, flavored rice and spaghetti, and chapati (flat bread); and all those dishes have been sumptuous. Rayyan also serves goat and chicken, which we havent try but plan to. They also serve breakfast, which we havent tried but we may just one day, out of curiosity. All in all, Rayyan is a Somali food restaurant I would recommend without hesitation to any one with a love for or curious about African food. Rayyan may be an excellent place for one to begin their African culinary journey.",5,12/12/2021 3:00
1044,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUM2bHJPQzN3RRAB,"I walked in after work and wow was I pleasantly surprised, the food is amazing as my first time trying East African food I will definitely recommend the pasta and meat option or soup which was 10 out of 10. The scenery is beautiful and very elegant while making me feeling at home another 10 out of 10. The icing on top was the service as the staff are super friendly and paid attention to all of my details 20 out of 10!!!!!",5,9/4/2021 8:06
1045,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURCN0wyM0tBEAE,Amazing customer service and the best food. I really recommend this place to everyone.,5,1/13/2023 19:19
1046,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURXMG92REd3EAE,"This place was excellent! Provides excellent service, amazing portion sizes, the prices are reasonable, and the hospitality is immeasurable. Im glad I came!",5,3/20/2022 0:28
1047,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUM2X2J1UVB3EAE,Amazing food. Restaurant looks great and the prices are cheap. These people really make the effort and deserve all the praise.,5,9/11/2021 5:25
1048,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUMyaWRTS0JnEAE,The food is exceptional and the service was over the top. Definitely recommend this place. Great family place.,5,4/24/2022 3:44
1049,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURHeHVqajZBRRAB,"The food is amazing,service is the best so far I have gotten,it is a family owned restaurant and family oriented. You need to try it once but once you try it you will be addicted to their amazing food.????",5,11/26/2021 4:29
1050,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUM2eUlTdDJRRRAB,"Combination of food qualities and extraordinary customer services are what I personally experienced from Rayyan Restaurant??. Big spaces, Seating layout, immaculateness, and well oriented atmosphere with interior decorations would be noticeable as you enter into Rayyan Restaurant. And definitely,  getting warmest reception from its well trained/mindful employees would make you even more comfortable. I won't be shy to say that I've tried most of Rayyan Restaurant's menu and kept going back every week twice or more. I highly recommend my fellow edmontonians and visitors in our beloved city to pay a visit at Rayyan Restaurant.  Delivery is also available experiencing its delicious variety of dishes. You can view its manu online as well.
It's located in edmonton downtown core area..106 Ave/101St.  Almost 3 months passed by since my first visit at Rayyan restaurant.. What an amazing chefs, excellent customer services, tidiness and mouth- watering dishes! ?? ?? .
Love it  110% ?.",5,8/29/2021 6:09
1051,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURCcS1meFZBEAE,Your service is great and the quality of the food is fabulous. Keep going,5,1/29/2023 4:35
1052,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUQyemFQV0VREAE,"Fantastic meal! Delicious, prompt friendly service. Very ample portions. Highly recommend.",5,5/21/2022 20:16
1053,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURPaU9pZTB3RRAB,Delicious food and great customer service is what Rayyan serve you on your table. Highly recommended for tasty African Cuisine!,5,6/25/2022 22:57
1054,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURteDZyN3NRRRAB,Such an amazing place. Yusuf was friendly and awesome. Delicious food in large portions at an affordable price. Will be coming back when we visit Edmonton again,5,2/11/2022 5:29
1055,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURhbHQtU0dnEAE,"I ordered from Uber eats and noticed they charged a 13% tax instead of 5%. Contacted Uber and was told that tax rate is determined by the restaurant. This is outright fraud from this restaurant! Guys check your receipts, not sure if they also charge 13% tax for dine in orders.

Also, their lamb shank is bone dry, not a drop of gravy.",1,8/20/2021 22:28
1056,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURHeHBEMzVnRRAB,"Decided to trying something different, I scrolled and I scrolled through the web and came across the gorgeous  interior of Rayyan restaurant. Sat dan with home girl and muched on the thick delicious  grilled beef and many other delicacies  ?? will visit more in the future",5,11/26/2021 3:59
1057,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKby1PMHpRRRAB,Absolutely amazing food!,5,7/4/2023 2:19
1058,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURCLWVuNDBnRRAB,delicious and huge portion size. One full meal is enough for 2 people,5,1/24/2023 2:23
1059,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNwdkl5dUl3EAE,Good service and good taste food,5,7/30/2023 19:59
1060,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURXM3Z5Z0tREAE,The food is awesome and the people are very friendly defiantly come check it out if you want a delicious affordable meal!,5,3/25/2022 6:40
1061,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUM2aXJuWlVREAE,"Best food in Edmonton. They never disappoint, service is always great, the workers are really welcoming & the Chef is amazing! Will be back again",5,11/12/2022 22:48
1062,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNHMFBIR0pBEAE,"Good food, ordered for 20ppl for family function while back. The food was ready on time, and it was more than enough. Noor prepared my ordered and he was friendly.",5,10/17/2021 21:06
1063,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNPejlubWxRRRAB,Food and service wonderful.  Prices very reasonable.  A go to place for African food.  I will be going back!!,5,6/23/2022 1:12
1064,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURobDVMMzdnRRAB,Best restaurants of African food. Edmonton,5,3/19/2023 21:53
1065,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNPOF9QSGRnEAE,"Wonderful, Made to Order, Fresh and Fulling portions! What a meal is Meant 02 Be.  Comes with Salad, Soup, your choice of Juice??",5,6/19/2022 14:17
1066,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURHc1BEdDlnRRAB,"Amazing, authentic Somali food. Lamb shank was literally falling off the bone, so good! Generous portions and great hospitality.",5,11/16/2021 0:00
1067,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUR5MmYzVkZBEAE,"The first time I went there it was amazing. From the guy at the front to the chef at the back. Today was totally different.  The service,  the guy forgot to bring us enough cutlery. No drink was offered, the food, was not appetizing.",2,3/13/2021 3:41
1068,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURlMFpPY3pBRRAB,"Amazing food, great service! Would highly recommend going.",5,10/12/2022 18:48
1069,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUM2M1BMT0VREAE,"It's a very beautiful place and the service is amazing and a clean environment. The food is 10/10, the customer service is very welcoming and you have to see it for yourself.",5,8/31/2021 23:33
1070,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURHNFlEVS1BRRAB,"What a lovely restaurant! The staff were kind and professional, the atmosphere amazing and the food... was.. IN-CRE-DIBLE!!!! Just yummy. Absolutely yummy.",5,11/30/2021 15:22
1071,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURKMUlUMkRBEAE,Very good food and hospitality,5,7/11/2023 14:54
1072,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNhM0l1NEJnEAE,"Exquisite cuisine
Portion size is more than filling
Id recommend if you need a hearty meal with welcoming customer service
Also the environment is culturally rich mixed with modern aesthetics",5,7/25/2021 20:44
1073,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURKMUoyYUtBEAE,The best restaurant in Edmonton ??????,5,7/11/2023 16:27
1074,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNHLS1hNUtBEAE,Tried their ugali and beef.,5,11/10/2021 19:23
1075,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURCaWRuQ1VREAE,"Rayman Restaurant is amazing because
is the only Restaurant  opens 7am for breakfast  Thank you  Rayyan Restaurant ????",5,1/22/2023 17:42
1076,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURLa3ZXZGpBRRAB,"Great customer service, very tasty food, clean and tidy. I would definitely recommend this place because now it's my favorite restaurant.",5,5/5/2021 22:25
1077,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURXeVltRnl3RRAB,"Best food in the city, awesome customer service and very friendly people??highly recommend ?",5,3/28/2022 3:10
1078,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURXXzhIMnlRRRAB,Food was amazing. The amount and freshness of it was superb. So worth your money.,5,4/8/2022 23:55
1079,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURCcV9lbnRBRRAB,"Delicious food clean, welcoming atmosphere and cheap.",5,1/29/2023 4:47
1080,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUQyemJmRG93RRAB,Had a meet up with friends at the restaurant. The food and service was excellent. Highly recommended.,5,5/21/2022 21:11
1081,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNxamZlSUNnEAE,"If there was an option for 6 Stars, that still would not do Justice for the Quality of food and level of service.   Rayyan was an accidental find for me and this is a true gem.   Rayyan is totally Next Level.  A must try.",5,6/14/2021 22:21
1082,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUMyMk91WmdnRRAB,"so tasty i recomend this dish ????... this was amazing all the flavours come together so good.
thnks chef Noor",5,4/12/2022 4:02
1083,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUR5d091TThRRRAB,Amazing experience at this restaurant! From the food to the customer service. Definitely would recommend to others and will be coming back!!,5,2/20/2021 2:17
1084,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKOC02cGt3RRAB,Best food and good service,5,7/4/2023 17:07
1085,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUQ2X1pHWGJnEAE,The food was amazing and service was wonderful! If we could give more than 5 stars we would have!,5,10/9/2021 1:07
1086,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUMydlB1aDh3RRAB,Friendly and welcoming staff. Very clean & tidy place. The food was excellent!,5,4/15/2022 16:14
1087,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUMyMkx1UFR3EAE,"So testy i recommend this dish ?????? this was amazing all the flavours came together so good,
Thanks Rayah Restaurant and chef Noor",5,4/12/2022 3:24
1088,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURKa3RLY0t3EAE,The best east food in town,5,7/13/2023 21:13
1089,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNxeGZ2bmhRRRAB,"Went to Rayyan for a friends birthday dinner, the food was delicious and the service was excellent. Will definitely be eating here again, highly recommended.",5,6/13/2021 4:53
1090,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNoNC1iRHBBRRAB,Great East African food I loved,5,2/21/2023 6:57
1091,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURCaWZXSjFnRRAB,"Very nice restaurant, great food.",5,1/22/2023 18:02
1092,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURCcVpXZWxnRRAB,This is a halal restaurants and its yummy. You must visit,5,1/23/2023 4:19
1093,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURwaDZHSnlRRRAB,Very good restaurant,5,8/30/2023 8:05
1094,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUN5aXBuZ1NnEAE,"Absolutely amazing food, Im definitely coming back whenever I can. Awesome folks that work there too.",5,1/25/2021 22:01
1095,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNPb2RlRjVnRRAB,delicious food.. best customer service . definitely will visit again,5,6/12/2022 4:15
1096,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUR5eGFXOGt3RRAB,The samosas and the whole fish are amazing.,5,3/14/2021 1:02
1097,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNxcGNUMDRBRRAB,"The food is amazing!
Cant wait to come back and again for that fresh Mango juice & the tasty desserts",5,6/13/2021 6:57
1098,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURCaWN2MUJBEAE,The food is amazing The service is fast and the food is good,5,1/22/2023 18:38
1099,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNlaTVYVGN3EAE,"Classical somali restaurant. Somali style food. Their tea reminded me of ""marka yari (when I was younger).",5,9/23/2022 17:57
1100,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNXaU9HTGlnRRAB,"A good restaurant is like a vacation; it transports you, and it becomes a lot more than just about the food. You guys go to check out .",5,2/16/2022 6:59
1101,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUN1ZzZhaHVRRRAB,"Great place, good food and cheap too, very homley feel, love this place",5,8/4/2022 17:15
1102,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNKbjY3b09BEAE,The best restaurant in Edmonton,5,7/7/2023 22:20
1103,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUR5NUtyQ1hREAE,It is an amazing restaurant I love the food there and it's really clean and there is really good service,5,2/25/2021 2:46
1104,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURxbmR2SlhBEAE,"This spicy seafood spot have salmon, whole fish, king fish, shrimp is soooo marinated and tasty also ice cream flavor for desert etc",5,7/15/2021 0:19
1105,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNwaE5mc0xBEAE,Excellent quality and servi,5,7/28/2023 18:20
1106,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNSa3B6aHpRRRAB,Nice food and great service,5,3/28/2023 23:21
1107,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNKZ19mQ1JnEAE,The best managed restaurant,5,7/3/2023 17:56
1108,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURxNGRUUS1BRRAB,"Delicious food with amazing service, its simply the best place to invite delicacy for family and special friends",5,7/11/2021 4:16
1109,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURxM3RYTW13RRAB,Great food and lovely staff! Will definitely be coming regularly in the future!.,5,7/9/2021 19:33
1110,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUN5aXVtV3pnRRAB,Good customer service Mohamed was very kind and welcoming. The whole fish was really amazing and delicious mashallah ??,5,1/25/2021 21:59
1111,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNhM012NlZBEAE,"Exquisite restaurant with a wide variety of foods and plenty of space to enjoy your time with you, your friends, and family!",5,7/25/2021 20:47
1112,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNLaU5mWFJnEAE,BEST PLACE TO EAT WHEN UR HUNGRY AWSOME service and bomb prices 100% going here again so much food comes too,5,3/26/2021 7:30
1113,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUR5el9DaWd3RRAB,Very nice place and the food is very tasty.  Size portions are quite large.,4,3/22/2021 0:44
1114,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUMtbzRhVl9nRRAB,Very Busy on Fridays but amazing food and service !!,5,11/12/2022 6:13
1115,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURKLXZfR3VnRRAB,The best restaurant in edmonton,5,7/15/2023 17:07
1116,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNHNV9lR3lRRRAB,"Good food, but the location is unsafe due to unwanted visitors near by.",5,11/11/2021 20:49
1117,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUMyaVpydk93EAE,?? Best restaurant in the Edmonton I miss my home Kenya ???? Mombasa  best food ??,5,4/24/2022 5:06
1118,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNwNXRpVjJnRRAB,Excellent customer service,5,8/2/2023 22:22
1119,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUQtel92Q1JBEAE,Best restaurant in the city for meat lovers ??,5,12/12/2022 18:58
1120,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURHN0ozRWlnRRAB,We were charged differently than whats on the menu. Prices at check out were much higher than what was stated on the menu.,1,12/6/2021 4:23
1121,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUM2aXNISnRBRRAB,"Portion size was great, the place was very clean too enjoyed my experience a lot",5,9/2/2021 13:21
1122,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNtOVBENkVnEAE,Mashallah amazing food amazing service very kind and clean place Id definitely recommend everyone,5,12/20/2021 4:31
1123,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKODk3UTJ3RRAB,Best food good service,5,7/4/2023 17:09
1124,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUM2OE9Ibmd3RRAB,amazing and must be tried. The food is so delicious and fresh.,5,8/28/2021 19:18
1125,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNLNU1tV0tnEAE,Food was amazing and best customer service. Definitely recommend everyone trying this place.,5,3/6/2022 22:16
1126,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUM2bkpQLWhnRRAB,"The best food I have ever tasted in my entire life, Allahuma Barik!!!",5,8/31/2021 22:21
1127,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUQyNHFmd1FnEAE,High quality of service delicious food and i suggest for everyone.,5,5/10/2022 12:28
1128,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKMWRlNmtRRRAB,Best restaurant in town,5,7/1/2023 23:05
1129,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURCMmZISS1nRRAB,Great restaurant with amazing food.,5,1/23/2023 16:58
1130,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUR5cE83THhRRRAB,Food is very amazing!! Definitely will be here every week!,5,2/24/2021 20:30
1131,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURPOHJEbER3EAE,Staff is so friendly and the food is amazing ?? ????,5,7/1/2022 23:04
1132,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUN5eXR6NlRnEAE,"Best east African cuisine in edmonton, friendly staff and the food is amazing.",5,1/26/2021 2:55
1133,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUNCMXFpQmNREAE,Best ?? service and delicious breakfast,5,12/24/2022 16:22
1134,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURPNEkzSFd3EAE,It was delicious food and awesome service ????,5,6/25/2022 0:35
1135,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNta0xibTB3RRAB,The best restaurant friendly staff and cleanliness of table service,5,12/15/2021 16:25
1136,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNxcFlUcjZnRRAB,I love the portion & the environment at Rayyans by far the best place to dine in Edmonton!,5,6/13/2021 6:55
1137,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUN5dzVfdDFRRRAB,Great service and delicious food. Very friendly staff.,5,2/11/2021 2:20
1138,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNKbGJMUXR3RRAB,Amazing food !,5,7/1/2023 16:51
1139,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSUN5N3ZDSGJREAE,The best african food I have tasted hands down!!! Five star from me!!,5,1/31/2021 2:35
1140,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURXMjluRFFREAE,Love their lamb and rice. Also the hot sauce ??????,5,4/5/2022 5:40
1141,Edmonton,Rayyan Restaurant,495,4.9,ChZDSUhNMG9nS0VJQ0FnSURHak1ITWJnEAE,"The food was delicious, and it was a very clean restaurant.",5,11/20/2021 6:42
1142,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSURCaVkyM3FnRRAB,Great restaurant with great food.,5,1/22/2023 18:05
1143,Edmonton,Rayyan Restaurant,495,4.9,ChdDSUhNMG9nS0VJQ0FnSUNhdE9UQzV3RRAB,The best customer service in Edmonton. Im definitely going back over and over again!,5,7/24/2021 2:53
